id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name,character,role
tm1247677,Louis Armstrong's Black & Blues,MOVIE,"An intimate and revealing look at the world-changing musician, presented through a lens of archival footage and never-before-heard home recordings and personal conversations. This definitive documentary honors Armstrong's legacy as a founding father of jazz, one of the first internationally known and beloved stars, and a cultural ambassador of the United States.",2022,R,104,"['documentation', 'music']",['US'],,tt14447458,7.3,490.0,4.417,7.0,151390,Dwight D. Eisenhower,Self (Archival Footage),ACTOR
tm1247677,Louis Armstrong's Black & Blues,MOVIE,"An intimate and revealing look at the world-changing musician, presented through a lens of archival footage and never-before-heard home recordings and personal conversations. This definitive documentary honors Armstrong's legacy as a founding father of jazz, one of the first internationally known and beloved stars, and a cultural ambassador of the United States.",2022,R,104,"['documentation', 'music']",['US'],,tt14447458,7.3,490.0,4.417,7.0,64491,Sacha Jenkins,,DIRECTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,4549,Tom Holland,Cherry,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,65051,Ciara Bravo,Emily,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,368571,Jack Reynor,Pills & Coke,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,6757,Michael Rispoli,Tommy,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,700944,Jeffrey Wahlberg,Jimenez,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1660,Forrest Goodluck,James Lightfoot,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,769242,Michael Gandolfini,Cousin Joe,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1198977,Suhail Dabbach,Old Man Fatook,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1006431,Daniel R. Hill,Black,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,228254,Fionn O'Shea,Arnold,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,979006,Ola Orebiyi,Lessing,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,244280,Sam Clemmett,Yuri,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,122440,Kaine Zajaz,Bautista,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,955439,Kyle Harvey,Roy,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,468879,Ann Russo,Cherry's Mom,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,7187,Thomas Lennon,Cherry's Dad,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,24665,Theo Barklem-Biggs,Sgt. North,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,85151,Pooch Hall,Sgt. Whomever,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,2302908,Leo Woodall,Rodgers,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,2493,Jose Pablo Cantillo,Drill Sgt. Deco,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1186055,Zac Zedalis,Drill Sgt. Murphy,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,9373,Damon Wayans Jr.,Drill Sgt. Masters,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,866702,Kristopher Wente,1st Sgt. Hightower,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,99669,Adam Long,Staff Sgt. Greene,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,86545,Liam Garrigan,Captain,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1433353,Frank Blake,Seasoned Medic,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,28878,Jeffrey Grover,Asshole Man,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1464688,Lisa Louise Langford,Nurse #1,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,111141,Kelli Berglund,Madison,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,28806,Joe Russo,Restaurant Owner,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,76109,Tamara Austin,Vanessa,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,130879,Alison Lani,Sheina,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,267465,Harry Holland,Shaker Kid #1,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1474303,Nick Zeleznik,,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,79231,Nicole Forester,Doctor,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,657085,Jamie Brewer,Shelly,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,2702,Anna Colwell,Wife,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,16797,Bobby Schofield,Clover,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,9381,Nelson Bonilla,Emily's Step-Father,ACTOR
tm470776,Cherry,MOVIE,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.",2021,R,140,"['drama', 'crime']",['US'],,tt9130508,6.6,33705.0,25.895,7.4,1689106,Toney Goins,Benji,ACTOR
